1.0 1.5235903572 0.15235903572 
1.0 2.01201746934 0.201201746934 
1.0 2.52462865757 0.252462865757 
1.0 3.91849077438 0.391849077438 
1.0 2.41867709097 0.241867709097 
1.0 4.9423116657 0.49423116657 
1.0 4.16940122138 0.416940122138 
1.0 2.87858507492 0.287858507492 
1.0 2.39206334634 0.239206334634 
1.0 2.23602539159 0.223602539159 
1.0 2.67961566034 0.267961566034 
1.0 0.623101312509 0.0623101312509 
1.0 2.62445567184 0.262445567184 
1.0 4.7372862041 0.47372862041 
1.0 2.71644236177 0.271644236177 
1.0 0.131882825964 0.0131882825964 
1.0 0.186949403731 0.0186949403731 
1.0 3.80222144089 0.380222144089 
1.0 2.90418064449 0.290418064449 
1.0 3.07990069218 0.307990069218 
1.0 1.56193272471 0.156193272471 
1.0 4.4813364471 0.44813364471 
1.0 0.271450338584 0.0271450338584 
1.0 4.38572777449 0.438572777449 
1.0 3.09181365345 0.309181365345 
1.0 3.10934106951 0.310934106951 
1.0 1.49622165664 0.149622165664 
1.0 2.95288307384 0.295288307384 
1.0 4.0639348464 0.40639348464 
1.0 1.34744282407 0.134744282407 
1.0 1.37631544082 0.137631544082 
1.0 0.751993896717 0.0751993896717 
1.0 2.98066408085 0.298066408085 
1.0 1.23301621594 0.123301621594 
1.0 0.710780906107 0.0710780906107 
1.0 0.294292376012 0.0294292376012 
1.0 1.16053379278 0.116053379278 
1.0 1.19648785651 0.119648785651 
1.0 2.62598619741 0.262598619741 
1.0 2.75166040821 0.275166040821 
1.0 3.1920272996 0.31920272996 
1.0 2.96856710012 0.296856710012 
1.0 0.0586695163594 0.00586695163594 
1.0 0.574460709651 0.0574460709651 
1.0 2.3684204841 0.23684204841 
1.0 0.623266533954 0.0623266533954 
1.0 4.70303200914 0.470303200914 
1.0 1.6152991839 0.16152991839 
1.0 2.78716657662 0.278716657662 
1.0 3.08754118529 0.308754118529 
1.0 1.6052061922 0.16052061922 
1.0 1.77097829671 0.177097829671 
1.0 1.23500706982 0.123500706982 
1.0 4.73237210218 0.473237210218 
1.0 3.26342158915 0.326342158915 
1.0 4.59033038218 0.459033038218 
1.0 2.56820294225 0.256820294225 
1.0 1.91302988847 0.191302988847 
1.0 1.45837902016 0.145837902016 
1.0 4.30571949371 0.430571949371 
1.0 2.19539711451 0.219539711451 
1.0 3.02498132219 0.302498132219 
1.0 2.78262400805 0.278262400805 
1.0 0.931054069829 0.0931054069829 
1.0 2.31169339658 0.231169339658 
1.0 0.519385040271 0.0519385040271 
1.0 4.54638723733 0.454638723733 
1.0 0.50897415898 0.050897415898 
1.0 2.22978331171 0.222978331171 
1.0 1.32246248398 0.132246248398 
1.0 1.43428845703 0.143428845703 
1.0 0.687194759276 0.0687194759276 
1.0 4.11645536906 0.411645536906 
1.0 3.7728264774 0.37728264774 
1.0 4.61183880967 0.461183880967 
1.0 4.90366848318 0.490366848318 
1.0 1.02663899048 0.102663899048 
1.0 2.24678463075 0.224678463075 
1.0 4.45299143982 0.445299143982 
1.0 1.81465174757 0.181465174757 
1.0 3.4164078265 0.34164078265 
1.0 4.66767263615 0.466767263615 
1.0 2.93481249652 0.293481249652 
1.0 0.418583661403 0.0418583661403 
1.0 4.74542165316 0.474542165316 
1.0 3.48303981276 0.348303981276 
1.0 4.56291312049 0.456291312049 
1.0 2.70666074306 0.270666074306 
1.0 3.10484999267 0.310484999267 
1.0 1.62793622743 0.162793622743 
1.0 3.22227671054 0.322227671054 
1.0 3.98978752818 0.398978752818 
1.0 3.12135729951 0.312135729951 
1.0 1.77336756155 0.177336756155 
1.0 3.30664579778 0.330664579778 
1.0 2.74835355728 0.274835355728 
1.0 1.73006230594 0.173006230594 
1.0 0.594664624958 0.0594664624958 
1.0 2.96623973861 0.296623973861 
1.0 2.56511059257 0.256511059257 
1.0 3.9970325413 0.39970325413 
1.0 0.601528000439 0.0601528000439 
1.0 1.69087775322 0.169087775322 
1.0 4.36490996916 0.436490996916 
1.0 1.96723632689 0.196723632689 
1.0 4.06253007171 0.406253007171 
